tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1902295083245789586,IoneBelarra,Ione Belarra,Wed Mar 19 09:44:25 +0000 2025,"‼️Ayer el genocida Netanyahu volvió a bombardear Gaza, con el beneplácito de EEUU y Trump, asesinando a más de 400 personas. Hay que redoblar todos los esfuerzos para parar los pies a estos genocidas. Esta tarde todas/os a esta concentración. ¡Embargo total de armas a Israel YA! https://t.co/T7hr0ZGcdl",1535,1018,205,26535,303,0,0,1,0.0,neutral
1902267558696218910,IoneBelarra,Ione Belarra,Wed Mar 19 07:55:03 +0000 2025,Tenemos que detener la carrera armamentística que imponen la OTAN y el fascista de Trump. https://t.co/z0993LCGAa,2247,1068,229,32634,113,0,0,1,0.0,neutral
1902064205928526314,IoneBelarra,Ione Belarra,Tue Mar 18 18:26:59 +0000 2025,"Aquí @J_Sanchez_Serna muestra de manera muy clara la incongruencia de quienes están alimentando el régimen de guerra a costa de los derechos de la clase trabajadora como pide la OTAN, mientras ponen la excusa de no depender de EEUU. Pura hipocresía.",767,441,31,15777,249,0,1,0,-0.296,negative
1902027993368666498,IoneBelarra,Ione Belarra,Tue Mar 18 16:03:06 +0000 2025,@PabloEchenique 💜💜💜💜💜,76,10,1,1115,21,0,1,0,0.9719,positive
1902024487597461793,IoneBelarra,Ione Belarra,Tue Mar 18 15:49:10 +0000 2025,La banda de fundamentalistas organizada en torno al nombre Abogados Cristianos está utilizando la justicia para perseguir a Pablo Echenique por denunciar el racismo y los abusos sexuales en el seno de la Iglesia. Todo mi cariño y apoyo ante este burdo acoso judicial.,1542,736,84,27699,267,0,0,0,0.0,neutral
1901973463880933488,IoneBelarra,Ione Belarra,Tue Mar 18 12:26:25 +0000 2025,"Ninguna querella puede tapar la verdad, que las residencias de la Comunidad de Madrid tuvieron una mortalidad un 129% superior al resto de comunidades. La gestión de Ayuso fue homicida y nosotras no nos vamos a callar. https://t.co/IzzrQussO4",3585,1863,675,89053,242,0,0,1,0.3182,positive
1901949101647814864,IoneBelarra,Ione Belarra,Tue Mar 18 10:49:36 +0000 2025,"Los fondos buitre y los grandes propietarios están acaparando vivienda en España como si fueran latas y fuera a haber un ataque nuclear. Lo peor, que el Gobierno no piensa hacer nada para evitarlo 👇🏻 https://t.co/pmiSqrnXoB",1348,768,103,18942,223,0,0,1,-0.296,negative
1901888367668699236,IoneBelarra,Ione Belarra,Tue Mar 18 06:48:16 +0000 2025,El vídeo que publicó Trump sobre cómo quieren que sea Gaza no dejaba lugar a dudas sobre el plan de limpieza étnica en Palestina. El genocidio nunca ha cesado y esta noche Israel ha vuelto a la más cruel ofensiva en Gaza. ¡Embargo formal de armas ya!,3885,1979,217,76194,250,0,0,0,-0.3595,negative
1901672375403618814,IoneBelarra,Ione Belarra,Mon Mar 17 16:30:00 +0000 2025,"La semana pasada todo el mundo pudo comprobar la gestión homicida de Ayuso en el documental sobre la muerte de 7.291 personas por los protocolos de la vergüenza. No nos van a amedrentar con sus denuncias, vamos a seguir denunciándolo hasta el final.",1639,849,261,46656,249,0,0,0,-0.296,negative
1901642179644215755,IoneBelarra,Ione Belarra,Mon Mar 17 14:30:01 +0000 2025,"Las guerras siempre las pagan los pueblos, por eso no vamos a hacer seguidismo de quienes se empeñan en ser señores de la guerra aumentando el gasto militar a costa de los derechos sociales de la gente. Lo volvemos a decir alto y claro, no a los recortes, no a la guerra.",1012,565,78,22344,271,0,0,0,-0.6808,negative
1901610469732843835,IoneBelarra,Ione Belarra,Mon Mar 17 12:24:00 +0000 2025,El jueves pasado supimos que la Generalitat Valenciana manipuló una imagen de Mazón y hoy sabemos que también manipularon el audio de la llamada a emergencias del día de la DANA. Es terrible la forma que tiene el PP de humillar al pueblo valenciano. Son delincuentes descarados.,3618,1901,72,42530,278,0,0,0,-0.4767,negative
