tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1885370105023881512,Fri Jan 31 16:50:36 +0000 2025,Un hombre drogado llama a la Policía porque cree que han entrado en su casa y los agentes descubren un arsenal https://t.co/lWbfow8bIb,3,0,0,3459,134,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885368131947761787,Fri Jan 31 16:42:45 +0000 2025,"Los espectaculares momentos de Leonor en el Juan Sebastián Elcano: del 'susto' en una vela a limpiar, comer y mirar por el sextante https://t.co/CingVwAKb3

➡ La Casa Real ha difundido imágenes de la hija del rey en alta mar, en su travesía hacia Brasil",3,0,3,3764,253,0,0,1,20m,20 Minutos,20m,0.34,positive
1885365045682409940,Fri Jan 31 16:30:29 +0000 2025,"🔴 El juez del caso de Anabel Pantoja solicita las cámaras de un centro comercial para visionar qué pasó con la pequeña Alma https://t.co/5RLeDk8may

➡ Según el periódico 'Canarias 7', las lesiones que presentaba la niña podrían estar relacionadas con una visita allí",43,10,2,21608,266,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885362476524409336,Fri Jan 31 16:20:17 +0000 2025,"❓❓❓ Concluye ya enero ❓❓❓

🔴 ¿Cuánto sabes de actualidad? Ponte a prueba en este trivial con 10 preguntas https://t.co/D6KZLWvkeD",0,0,0,3174,129,0,0,1,20m,20 Minutos,20m,-0.0258,neutral
1885361166324547588,Fri Jan 31 16:15:05 +0000 2025,"Felipe González: ""El más progresista de todos es Puigdemont, que es el que más progresa""

➡️El expresidente socialista ha asegurado que él ""no hubiera negociado en Waterloo"" por ""dignidad""

https://t.co/NRrCrXoo7u",22,5,8,4966,213,0,0,1,20m,20 Minutos,20m,0.34,positive
1885359636775395402,Fri Jan 31 16:09:00 +0000 2025,"❓❓❓ Concluye ya enero ❓❓❓

🔴 ¿Cuánto sabes de actualidad? Ponte a prueba en este trivial con 10 preguntas https://t.co/eIQnV7QgQ5",0,0,0,3121,129,0,0,1,20m,20 Minutos,20m,-0.0258,neutral
1885359605296828910,Fri Jan 31 16:08:52 +0000 2025,"Telecinco toma una decisión sobre el futuro de Jorge Javier Vázquez y su 'Diario' de la tarde https://t.co/3LYdqRtHhF

➡ La cadena está en plena reconversión de horarios y programas con el regreso de Ana Rosa a las mañanas",1,0,0,3062,222,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885356764700258386,Fri Jan 31 15:57:35 +0000 2025,"Un desahucio aplazado y protestas vecinales: todo lo que está pasando con la Casa Orsola en Barcelona https://t.co/kSuEWjpMsh

➡ Más de 1.000 personas bloquearon las calles Calabria y Consell de Cent, impidiendo el desalojo de Josep",0,0,0,2995,232,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885353829513809926,Fri Jan 31 15:45:55 +0000 2025,Karla Sofía Gascón responde a la polémica con sus tuits racistas que han resurgido en plena campaña de los Oscar https://t.co/pZY6jWMZ25,2,0,0,3602,136,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885350956071518422,Fri Jan 31 15:34:30 +0000 2025,"Merche se reencuentra con uno de sus exnovios, que trabaja en 'Espejo Público' https://t.co/4owwf2Z6JF

➡ La artista ha revelado a quién está dedicada su icónica canción 'Eras tú': ""No es a mi padre""",1,0,0,3313,199,0,0,1,20m,20 Minutos,20m,0.34,positive
1895624843548139521,Fri Feb 28 23:59:16 +0000 2025,El PP ve cómo el futuro de Mazón copa el debate político https://t.co/Xu302Xllc2,0,0,2,3716,80,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895608572647805250,Fri Feb 28 22:54:37 +0000 2025,"Le Scouarnec, juzgado por la violación a 300 menores en Francia, confiesa ante su hijo que abusó de su nieta: ""Sí, lo reconozco"" https://t.co/YDeMpKOXDW",9,5,1,5683,152,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895607663188463868,Fri Feb 28 22:51:00 +0000 2025,Salen a la luz las primeras imágenes de Anabel Pantoja dándole el biberón a su hija https://t.co/HPxNHE5hxT,2,0,0,5830,107,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895604045848723788,Fri Feb 28 22:36:37 +0000 2025,"""Hacer una española"": el significado de una frase hecha que se usa en Noruega y que revela cómo se nos ve en Europa https://t.co/yUUqL85plA",8,2,4,8142,139,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895601889841926456,Fri Feb 28 22:28:03 +0000 2025,"Drenthe y la fiesta en el Real Madrid: ""Fui a entrenar de empalme, a veces llegaba tan borracho que costaba aguantar"" https://t.co/5g0bFgOGG6",6,3,1,8564,141,0,0,1,20m,20 Minutos,20m,0.4767,positive
1895599182465122451,Fri Feb 28 22:17:18 +0000 2025,"El expresidente ruso Dimitri Medvédev se jacta de la bronca de Trump a Zelenski: ""El cerdo insolente recibió una buena bofetada"" https://t.co/XO8MygfFQt",14,9,3,6587,152,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895592852454830406,Fri Feb 28 21:52:09 +0000 2025,"Sánchez y Feijóo reiteran su apoyo a Ucrania tras la enorme bronca de Trump a Zelenski: ""Solo beneficia al causante de la agresión"" https://t.co/A4TeVbuoeB",5,1,0,5192,155,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895591648132022529,Fri Feb 28 21:47:21 +0000 2025,Un acertante de Euromillones gana el bote de 52 millones de euros https://t.co/bK4FaURdyS,4,2,0,5473,89,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895586748178317354,Fri Feb 28 21:27:53 +0000 2025,"Tres acertantes de la Bonoloto ganan 61.000 euros y el bote sube a 3,5 millones https://t.co/4EKVWLaiRZ",2,1,0,4661,103,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895586743761482145,Fri Feb 28 21:27:52 +0000 2025,Veterinarios reclaman la derogación del Real Decreto que les impide dispensar medicamentos a animales https://t.co/hPuDSLHHC7,15,11,0,5755,125,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895583803088814270,Fri Feb 28 21:16:11 +0000 2025,"María del Monte explica la cobra a su mujer tras ser galardonada con la Medalla de Andalucía: ""No soy muy expresiva en público"" https://t.co/DqZHEiGLEj",2,1,0,5621,151,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895580881571529033,Fri Feb 28 21:04:35 +0000 2025,María Patiño asegura en 'Ni que fuéramos' que Susana Saborido le habría pedido a Joaquín la separación https://t.co/DHHqdFzFF0,1,0,0,6069,126,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895575548342243575,Fri Feb 28 20:43:23 +0000 2025,Estos son los números premiados en el Cuponazo de la ONCE de este viernes https://t.co/AO4S3JObHg,0,0,0,4379,97,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895574946379628934,Fri Feb 28 20:40:59 +0000 2025,"Europa arropa a Zelenski tras la encerrona y bronca de Trump: ""No estás solo"" https://t.co/0EoHfC1UAa",48,18,15,6284,101,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895574273219313683,Fri Feb 28 20:38:19 +0000 2025,Comprueba la combinación ganadora del sorteo de la Bonoloto de este viernes https://t.co/IV50M1SU4y,0,0,0,4086,99,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895572317633462722,Fri Feb 28 20:30:33 +0000 2025,Comprueba la combinación ganadora del sorteo de Euromillones de este viernes https://t.co/YBqAq7P7gS,0,0,0,4073,100,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895572073847652503,Fri Feb 28 20:29:35 +0000 2025,El gesto desolado de la embajadora de Ucrania en la Casa Blanca mientras Trump abroncaba a Zelenski https://t.co/iS8KeG3v8W,8,2,0,4206,123,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895569214498333117,Fri Feb 28 20:18:13 +0000 2025,"Bronca y duras acusaciones de Trump a Zelenski en un cara a cara sin precedentes en la Casa Blanca: ""No tienes ninguna carta"" https://t.co/wyaymq6TlK",5,2,0,4460,149,0,0,1,20m,20 Minutos,20m,-0.5574,negative
1895566075330257036,Fri Feb 28 20:05:44 +0000 2025,"Este es el pueblo más bonito de Extremadura, según ChatGPT: destaca 'por su encanto y belleza' https://t.co/vnRK19qadN",3,1,1,10206,118,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895563172536312197,Fri Feb 28 19:54:12 +0000 2025,Adiós al gimnasio: esta máquina para hacer boxeo en casa tiene más de 1.000 buenas opiniones en Amazon https://t.co/N1gShpU4dH,2,0,0,4279,126,0,0,1,20m,20 Minutos,20m,0.1779,positive
1895560375187226779,Fri Feb 28 19:43:05 +0000 2025,La Policía Nacional identifica un grupo nigeriano que extorsionaba a españoles con la difusión de vídeos sexuales https://t.co/3cyzYnfPn0,14,5,1,5109,137,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895557571756302526,Fri Feb 28 19:31:57 +0000 2025,Ucrania cifra en cerca de 875.000 las bajas en combate sufridas por Rusia desde el inicio de la invasión https://t.co/Pi7Re1wpez,8,7,2,5071,128,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895554783374651627,Fri Feb 28 19:20:52 +0000 2025,"Andrew Tate y su hermano Tristan aterrizan en Florida bajo sospechas de presiones de Trump a Rumanía: ""No sois bienvenidos"" https://t.co/OF5aL2l8TK",1,1,0,4518,147,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895551957688881250,Fri Feb 28 19:09:39 +0000 2025,Los surrealistas motivos que han provocado dos banderas rojas en los test de F1 en Bahréin: hasta un autobús en pista https://t.co/FIxFiew2pa,0,1,0,3521,141,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895548932421231050,Fri Feb 28 18:57:37 +0000 2025,Alineación de planetas que no se repetirá hasta 2040: dónde verlo en directo y a qué hora es cada planeta https://t.co/RgaJL07emq,5,3,0,3635,129,0,0,1,20m,20 Minutos,20m,-0.296,negative
1895548526173831255,Fri Feb 28 18:56:00 +0000 2025,"🔴#ÚLTIMAHORA | El papa sufre un ""repentino"" empeoramiento respiratorio tras una crisis de broncospasmo y vómitos https://t.co/gV1mr82jWD",44,13,13,39822,136,1,0,1,20m,20 Minutos,20m,-0.6249,negative
1895546103744892944,Fri Feb 28 18:46:23 +0000 2025,"El rey, ""fetén"" en su debut radiofónico por el 600 aniversario del pueblo gitano en España: ""Gracias por camelarme"" https://t.co/v0F5JQ8leo",14,2,0,4158,139,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895543306098024839,Fri Feb 28 18:35:16 +0000 2025,"Kiko Rivera comparte un emotivo momento con la hija de Anabel Pantoja: ""Ayer por fin pude verte, Alma"" https://t.co/dFD55ADh87",0,0,0,3912,126,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895540185431003146,Fri Feb 28 18:22:52 +0000 2025,"El juez del caso Koldo en la Audiencia Nacional acuerda seguir investigando y advierte de posibles ""nuevas imputaciones"" https://t.co/nj5gwbHXhA",4,1,0,3235,144,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895537391852515364,Fri Feb 28 18:11:46 +0000 2025,Cuatro municipios de Valencia denuncian que la Diputación sigue sin responder tras excluirles de las ayudas de Amancio Ortega https://t.co/hOZFnoMUBi,3,2,0,3335,149,0,0,1,20m,20 Minutos,20m,-0.5574,negative
1895534543861342384,Fri Feb 28 18:00:27 +0000 2025,Donald Trump declarará el inglés como idioma oficial de Estados Unidos https://t.co/RdXNy9roo9,3,2,1,3647,94,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895532034682208324,Fri Feb 28 17:50:29 +0000 2025,"⭕️#Directo | Máxima tensión entre Trump y Zelenski en la Casa Blanca: ""Estás jugando con la III Guerra Mundial"" https://t.co/ysUfvmEHMn",8,13,3,9642,135,1,0,1,20m,20 Minutos,20m,0.0,neutral
1895531368609673460,Fri Feb 28 17:47:50 +0000 2025,Canadá se suma a las deportaciones masivas: medio millón de personas están a la espera de ser expulsadas https://t.co/hvU6tOLAy4,3,2,1,3175,128,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895528534019293268,Fri Feb 28 17:36:34 +0000 2025,"Las redes se llenan de memes por el embarazo de la madre de Peppa Pig: ""Muriéndome para reencarnarme en su hermana"" https://t.co/RYGi9xfoJV",2,1,0,3708,139,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895527504133439790,Fri Feb 28 17:32:28 +0000 2025,"🔴#ÚLTIMAHORA | El Santiago Bernabéu, bajo amenaza de cierre parcial por la UEFA por el comportamiento de la afición ante el Manchester City https://t.co/l4phTTYGtX",46,11,8,30365,163,1,0,1,20m,20 Minutos,20m,0.0,neutral
1895525366501945431,Fri Feb 28 17:23:59 +0000 2025,"Las dos películas que Gene Hackman se arrepentía de haber rodado: ""Lo hice por el dinero"" https://t.co/Gx9xWllS4c",1,1,0,3362,113,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895522549821227014,Fri Feb 28 17:12:47 +0000 2025,Bob Dylan y el cine: un enigma viviente al otro lado del espejo https://t.co/K3hTUa1ugS,1,0,0,2894,87,0,0,1,20m,20 Minutos,20m,0.0,neutral
1895519751385882825,Fri Feb 28 17:01:40 +0000 2025,"Georgina, madre de Claudia, con el ultrararo síndrome de Menke-Hennekam: ""Todo lo que se ha investigado ha sido por las familias"" https://t.co/QBwuO3Lqvi",6,1,0,4265,153,0,0,1,20m,20 Minutos,20m,0.5859,positive
1895516919559561309,Fri Feb 28 16:50:25 +0000 2025,"Adiós Skype: la popular plataforma de videollamadas de Microsoft está a punto de desaparecer https://t.co/mKmzHN5MRi

➡ La aplicación de la compañía de Redmond ha quedado eclipsada por Teams en los últimos años",18,13,1,5261,210,0,0,1,20m,20 Minutos,20m,0.6369,positive
1895514091403329695,Fri Feb 28 16:39:10 +0000 2025,🤔OPINIÓN | El giro de Karla Sofía Gascón: de ser odiada a conquistar la redención https://t.co/OqWhxkzPFw | Por @borjateran,3,2,0,4291,123,0,1,1,20m,20 Minutos,20m,0.0,neutral
1895511262223609905,Fri Feb 28 16:27:56 +0000 2025,"El negacionismo llega al mundo del cuidado animal: desconfianza en veterinarios, vacunas y alimentación https://t.co/uAsHVmXrq7",2,0,0,3067,127,0,0,1,20m,20 Minutos,20m,0.0,neutral
