tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1895560855145890041,Fri Feb 28 19:45:00 +0000 2025,⭕️ Detenida la mujer que prendió fuego a la mesa de una funcionaria en la delegación de Hacienda en Soria https://t.co/IN8o0I6L0B,7,3,1,7051,129,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895557080582680797,Fri Feb 28 19:30:00 +0000 2025,#ABCrecomienda ✍️El Gobierno intenta pasar de puntillas por las revelaciones de la expareja de Ábalos https://t.co/tyxf9b0jnU,8,4,4,4303,125,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1895553306077835264,Fri Feb 28 19:15:00 +0000 2025,❌📲 Adiós a Skype: Microsoft decide cerrar la aplicación en mayo https://t.co/5wJTMZSRk0,36,14,2,27549,87,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895550665658888229,Fri Feb 28 19:04:30 +0000 2025,👉 Así ha sido la bronca a gritos entre Trump y Zelenski en la Casa Blanca https://t.co/3gaSNJfZjH https://t.co/rTPSB0Y7LR,37,17,11,11612,121,0,0,2,abc_es,ABC,abc_es,0.34,positive
1895550037406728703,Fri Feb 28 19:02:01 +0000 2025,‼️ Talgo pierde 108 millones por la provisión de la multa de Renfe y se aboca al conflicto laboral https://t.co/zvz3DqlB3H,4,0,0,4498,122,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895549531808321561,Fri Feb 28 19:00:00 +0000 2025,"🔶 El Kremlin dice haber frustrado el asesinato del 'confesor de Putin' por dos clérigos vinculados a Ucrania 

«Está claro que el régimen de Kiev no se acobarda ante nada», denuncia el portavoz del presidente ruso

https://t.co/bRYsUYK5rD",4,1,1,3906,238,0,0,1,abc_es,ABC,abc_es,0.0516,positive
1895545755722748380,Fri Feb 28 18:45:00 +0000 2025,❗️Detenidos 25 miembros de un organización criminal dedicada a distribuir imágenes de abuso infantil generadas por IA https://t.co/qmVgAkTrPI,4,2,0,4462,141,0,0,1,abc_es,ABC,abc_es,-0.5267,negative
1895544316346712201,Fri Feb 28 18:39:17 +0000 2025,💢 La visita de Zelenski a Trump acaba en una bronca a gritos en el Despacho Oval y sin firmar ningún acuerdo https://t.co/3gaSNJfZjH,21,11,3,7404,132,0,0,1,abc_es,ABC,abc_es,-0.8074,negative
1895541981771923611,Fri Feb 28 18:30:00 +0000 2025,#ABCrecomienda ✍️ De un mercado en Ferrol a la gala de los Oscar: noventa años de éxito para las patatas Bonilla https://t.co/CvLkEPcVWv,2,1,0,4072,136,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1895541605446070719,Fri Feb 28 18:28:30 +0000 2025,🔴 #ÚLTIMAHORA El Papa Francisco sufre una nueva crisis respiratoria https://t.co/IjuyFb9fpu,74,38,6,68100,91,1,0,1,abc_es,ABC,abc_es,-0.6249,negative
1895538206205952480,Fri Feb 28 18:15:00 +0000 2025,🔹Los 'cachorros' de la CUP atacan una sede de la Federación de Fútbol: «¡Basta de encubrir la violencia machista!» https://t.co/uhPrArz5kH,0,1,1,4506,138,0,0,1,abc_es,ABC,abc_es,0.0,neutral
