tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1906738076392583292,Mon Mar 31 15:59:17 +0000 2025,"🚨 ÚLTIMA HORA | La Policía detiene a un independentista por amenazar de muerte a Mazón: ""Vamos a quitarte la vida""

https://t.co/RDGXoAKGba",600,275,37,9096,139,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906735546564538816,Mon Mar 31 15:49:14 +0000 2025,La manicura de Tamara Falcó que todas las pijas imitarán: elegante y perfecta para esta primavera 2025 https://t.co/OZ037ovWSx,3,1,0,1370,126,0,0,1,okdiario,OKDiario,okdiario,0.34,positive
1906734885974294670,Mon Mar 31 15:46:36 +0000 2025,Markus Haupt será presidente de Seat y Cupra de forma temporal tras la salida Griffiths https://t.co/ee7JG2vGQE,1,0,0,1371,111,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906731232563446148,Mon Mar 31 15:32:05 +0000 2025,Sanidad ordena la retirada de este chocolate por presencia de fragmentos metálicos https://t.co/jMQf98cBYZ,1,0,0,1393,106,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906731227106730169,Mon Mar 31 15:32:04 +0000 2025,María Jesús Montero se enroca contra la presunción de inocencia y culpa al PP de «tergiversar» https://t.co/bQ7Uqx1mI2,13,5,5,1542,118,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906728981895737569,Mon Mar 31 15:23:09 +0000 2025,Cómo generar imágenes al estilo Studio Ghibli paso a paso: el prompt exacto para ChatGPT y Grok https://t.co/dQ9nw7Ck1s,1,0,0,1583,119,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906724943951229133,Mon Mar 31 15:07:06 +0000 2025,"🚨 Un comando armado ataca dos furgones blindados en Italia para llevarse el dinero que transportaban.

🛣️ El suceso ocurrió en la autopista que conecta Livorno y Grossetto a la altura de San Vincenzo en la Toscana.

#italia #asalto #sucesos #robo https://t.co/tVg3nKmKmG",7,7,0,2355,270,4,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906721726030811141,Mon Mar 31 14:54:19 +0000 2025,Newey lo está cocinando: la trampa de Aston Martin y Honda para convertir en campeón a Fernando Alonso https://t.co/KRcPm9Um6N,2,0,0,1445,126,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906718999255163380,Mon Mar 31 14:43:29 +0000 2025,"Andalucía cierra 2024 con una deuda del 19,1% de su PIB, dos puntos menos que la media autonómica https://t.co/9E5wVvfCR5",9,2,0,1660,121,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906717518535819320,Mon Mar 31 14:37:36 +0000 2025,"El Grupo Prim aumenta sus ingresos un 7,7% en 2024 y alcanza los 233 millones https://t.co/Y98SStr2Gd",1,0,0,1213,101,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
