tweet_id,month,month_name,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1973095213489930548,9,September,Tue Sep 30 18:38:51 +0000 2025,"Seguimos muy pendientes de la situación en Ibiza y Formentera ante las inundaciones de las últimas horas.

La @UMEgob ya está desplegada para dar apoyo a los equipos de emergencias locales.

Extrememos la precaución y sigamos las informaciones de los canales oficiales.",2024,482,497,89354,269,0,1,0,0.0,neutral
1973048188618608945,9,September,Tue Sep 30 15:32:00 +0000 2025,"En Alcorcón, una familia que paga 1.000€ de alquiler se habría ahorrado 600€ al año con los topes de la Ley de Vivienda. 

¿Cuántas compras se pueden hacer con ese dinero? ¿Cuántos libros de texto o abonos de transporte? 

Hagamos, entre todos, la vida más fácil a la gente. https://t.co/fu3tfgRkEN",3983,1136,2403,545420,298,0,0,1,0.0,neutral
1973045936692568079,9,September,Tue Sep 30 15:23:03 +0000 2025,"El Gobierno de España está liderando la estrategia más ambiciosa en décadas para convertir el acceso a la VIVIENDA en un derecho al alcance de todos y todas.

Hemos multiplicado por 8 la inversión en vivienda

Hemos construido 80.000 viviendas de alquiler asequible

Seguimos. https://t.co/5hCNR3dhCE",2529,793,1963,213536,300,0,0,1,0.0,neutral
1973027382643871929,9,September,Tue Sep 30 14:09:19 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Intervención del presidente @sanchezcastejon en la clausura del acto de colocación de la primera piedra d…",0,152,0,2,140,0,2,0,0.0,neutral
1972973634127032667,9,September,Tue Sep 30 10:35:45 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Rueda de prensa de la portavoz, Pilar Alegría, junto a Ángel Víctor Torres, ministro de @territorialgob, y…",0,131,0,3,140,0,2,0,0.0,neutral
1972789740073017360,9,September,Mon Sep 29 22:25:01 +0000 2025,"España da la bienvenida a la propuesta de paz para Gaza impulsada por EEUU.

Hay que poner punto final a tanto sufrimiento.

Es la hora de que cese la violencia, se produzca la inmediata liberación de todos los rehenes y se dé acceso a la ayuda humanitaria para la población",5066,996,3519,2443352,274,0,0,0,0.0,neutral
1972756311424348412,9,September,Mon Sep 29 20:12:11 +0000 2025,"Defender la libertad de expresión es defender la esencia misma de la democracia.

Alcemos la voz contra cualquier intento de anularla. Porque, si eso ocurre, si perdemos nuestra libertad de discrepar sin miedo a las represalias, estaremos sembrando la semilla de la tiranía. https://t.co/sRns6s7eLa",4716,1279,1723,131924,298,0,0,1,-0.4215,negative
1972737489413734840,9,September,Mon Sep 29 18:57:23 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

El jefe del Ejecutivo, @sanchezcastejon, clausura el acto de entrega de los 'Premios Vanguardia 2025'. ht…",0,143,0,,140,0,2,0,0.0,neutral
1972717825966907641,9,September,Mon Sep 29 17:39:15 +0000 2025,"La Barcelona New Economy Week es un escaparate de talento emprendedor e innovador.

Hoy en @DFactoryBCN he podido conocer proyectos que marcan el camino de la industria 4.0.

Salud, movilidad, sostenibilidad, digitalización... Innovación en estado puro.

El futuro ya está aquí. https://t.co/Bm2ZbV1n8f",1313,422,304,41324,302,0,1,1,0.0,neutral
1972709886015201552,9,September,Mon Sep 29 17:07:42 +0000 2025,"El esfuerzo diario en los Centros de Alto Rendimiento convierte el talento en élite.

Hoy ha sido un auténtico placer visitar el @CARSantCugat y charlar con quienes con su dedicación y constancia llevan al deporte español a las cimas más altas.

Sois un orgullo para España. https://t.co/LuqkllieI8",1754,398,142,34831,298,0,1,1,0.34,positive
1972693385560400237,9,September,Mon Sep 29 16:02:08 +0000 2025,"RT @desdelamoncloa: El presidente del Gobierno, @sanchezcastejon, ha mantenido un encuentro con representantes de @PIMEComerc, en Barcelona…",0,221,0,,140,0,3,0,0.34,positive
1972628170949149126,9,September,Mon Sep 29 11:43:00 +0000 2025,"El resultado de las elecciones legislativas en Moldavia es una prueba de la vocación europea de su sociedad.

A pesar de las múltiples injerencias, el pueblo moldavo ha votado con madurez democrática y comprometido con la libertad.

El futuro próspero de Moldavia es dentro de",2491,548,727,177179,276,0,0,0,0.34,positive
1972625249268125821,9,September,Mon Sep 29 11:31:23 +0000 2025,"Barcelona da hoy la bienvenida a Mondiacult 2025.

La cultura no es un lujo, sino una necesidad tan vital como el aire limpio o la igualdad.

Es diálogo, compromiso y frente a quienes la reducen a simple entretenimiento, es también libertad, dignidad y paz. https://t.co/ZuRKal8aGu",2625,768,620,53683,281,0,0,1,0.0,neutral
1972596797794328916,9,September,Mon Sep 29 09:38:20 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la ceremonia de inauguración de #MONDIACULT2025, en Barcel…",0,173,0,,140,1,2,0,0.0,neutral
1972577139364094246,9,September,Mon Sep 29 08:20:13 +0000 2025,"RT @desdelamoncloa: Recuerda que la @AEMET_Esp ha emitido aviso ROJO por lluvias torrenciales en el este y sur de la península.

🚨 Mucha pr…",0,235,0,1,140,0,2,0,0.34,positive
1972262090690945489,9,September,Sun Sep 28 11:28:19 +0000 2025,"Mucha precaución ante las fuertes lluvias previstas por @AEMET_Esp.

Sigamos en todo momento las indicaciones de Protección Civil y los servicios de emergencia.",6822,1457,1499,557808,160,0,1,0,0.0,neutral
1972202352691368221,9,September,Sun Sep 28 07:30:57 +0000 2025,"¡Campeonísimo!

Ejemplo de esfuerzo, superación y lucha por ser el mejor, Marc Márquez logra su noveno título mundial.

Enhorabuena, @marcmarquez93.",4249,508,448,271205,148,0,1,0,0.0,neutral
1971593668344918043,9,September,Fri Sep 26 15:12:15 +0000 2025,"Frente a los desafíos de nuestro tiempo, España y Canadá reafirman su voz común en defensa de la democracia y del multilateralismo.

En mi encuentro con @MarkJCarney nos hemos comprometido a impulsar las relaciones económicas bilaterales, con la UE y con otros socios comerciales. https://t.co/HhJOX14U6g",3108,804,815,73182,304,0,1,1,0.0,neutral
1971582503652872381,9,September,Fri Sep 26 14:27:53 +0000 2025,"Querido @AlboMP. Ha sido un placer verte en Londres.

Nuestros gobiernos comparten prioridades como la transición verde, la vivienda y los servicios públicos fuertes.

Australia es un socio clave de España, con la misma visión del orden mundial basado en reglas. https://t.co/do7E6C2FXF",3475,915,524,89830,286,0,1,1,0.34,positive
1971578461744418843,9,September,Fri Sep 26 14:11:50 +0000 2025,"Un placer conversar con @jacindaardern en la Global Progress Action Summit sobre el futuro del multilateralismo.

Los gobiernos progresistas vamos a liderar su transformación. Y lo haremos con coherencia. 

Defendemos con la misma convicción la causa de Palestina y la de Ucrania. https://t.co/fNm9S0aK7C",3843,966,740,165028,304,0,1,1,0.4215,positive
1971556835632259404,9,September,Fri Sep 26 12:45:54 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en el plenario del Global Progressive Summit, en Londres. htt…",0,276,0,2,140,0,2,0,0.0,neutral
1971301316593959357,9,September,Thu Sep 25 19:50:33 +0000 2025,"El auge de la Inteligencia Artificial es imparable, pero no puede ser ingobernable. 

Gobernémosla juntos, con @UN en el centro.

Ahí es donde encontrarán a España para afrontar este reto global. https://t.co/KNogZ3Y63c",3796,908,1233,150208,219,0,1,1,-0.296,negative
1971294750050484305,9,September,Thu Sep 25 19:24:27 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Intervención del presidente @sanchezcastejon en el evento especial 'Diálogo Global IA', en la sede de Nac…",0,211,0,1,140,0,2,0,0.0,neutral
1971273993614237814,9,September,Thu Sep 25 18:01:59 +0000 2025,"Nos reunimos con el presidente de @FIFAcom, Gianni Infantino, para seguir dando forma al Mundial 2030.

España, Portugal y Marruecos caminamos juntos hacia un evento que será un canto a la unión, a la diversidad y al poder del deporte para tender puentes. https://t.co/uhRTjOcTDK",4438,856,780,156246,279,0,1,1,0.0,neutral
1970999269172625715,9,September,Wed Sep 24 23:50:19 +0000 2025,"Hoy recordamos con cariño al gran Pepe Mujica, un hombre ejemplar y político admirable.

Su vida nos demostró que los principios firmes y el compromiso social son fundamentales. 

Mantengamos vivo su legado de la mejor manera posible:
recordando que la política es cuidar la vida, https://t.co/6nOBBmfZB2",8164,1975,1099,119496,304,0,0,1,0.5574,positive
1970986391577432215,9,September,Wed Sep 24 22:59:09 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en el homenaje al expresidente de la República del Uruguay Jo…",0,182,0,,140,0,2,0,0.0,neutral
1970954215099858981,9,September,Wed Sep 24 20:51:18 +0000 2025,"España se adherirá a la Iniciativa Global para la Integridad de la Información sobre Cambio Climático.

Se trata de salvar vidas. https://t.co/M4czehVng0",3386,830,899,70690,153,0,0,1,0.0,neutral
1970943366142755202,9,September,Wed Sep 24 20:08:11 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la Cumbre sobre Acción Climática, en la sala del Consejo d…",0,189,0,,140,0,2,0,0.0,neutral
1970938311356117383,9,September,Wed Sep 24 19:48:06 +0000 2025,"España es ejemplo de que crecer y repartir no están enfrentados. Se puede defender el legítimo interés nacional y fortalecer los lazos comerciales.

Nuestro país avanza y queremos contribuir a que Europa y el mundo también avance.

Hagámoslo juntos. https://t.co/b25sQ2XhMp",3175,794,679,70683,273,0,0,1,-0.2023,negative
1970936567234433173,9,September,Wed Sep 24 19:41:10 +0000 2025,"Querido @ZelenskyyUa, ha sido un placer volver a verte en Naciones Unidas.

Tienes mi compromiso. España continuará apoyando a Ucrania mientras sea necesario: tiene que prevalecer el derecho internacional. https://t.co/7orpGcO4YW",4547,875,697,136157,229,0,1,1,0.34,positive
1970920065533898892,9,September,Wed Sep 24 18:35:36 +0000 2025,"El Gobierno de España exige que se cumpla la ley internacional y que se respete el derecho de sus ciudadanos a navegar por el Mediterráneo en condiciones de seguridad. 

Mañana mismo zarpará desde Cartagena un buque de acción marítima equipado con todos los medios por si fuese https://t.co/FRR6FNMRBV",29357,8287,3799,3208020,301,0,0,1,0.0,neutral
1970915645014651019,9,September,Wed Sep 24 18:18:02 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Comparecencia del presidente @sanchezcastejon ante los medios de comunicación, en la sede de la Representa…",0,240,0,1,140,0,2,0,0.0,neutral
1970901935508144553,9,September,Wed Sep 24 17:23:33 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la clausura de 'Latin America, Spain and the United States…",0,196,0,2,140,0,2,0,0.4215,positive
1970892624690282591,9,September,Wed Sep 24 16:46:33 +0000 2025,"Hoy, junto a @LulaOficial, @GabrielBoric, @petrogustavo y @OrsiYamandu, defendemos más democracia frente a las mentiras y el retroceso.

Nuestro compromiso es firme. Por ello, España acogerá en 2026 una nueva edición de esta iniciativa en Defensa de la Democracia. https://t.co/WL17Os0GQz",13555,3248,1358,308306,288,0,4,1,0.0,neutral
1970882954848075812,9,September,Wed Sep 24 16:08:08 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

El presidente @sanchezcastejon clausura la II edición del evento 'En defensa de la Democracia, luchando co…",0,254,0,,140,0,2,0,0.0,neutral
1970857037975453959,9,September,Wed Sep 24 14:25:09 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la II edición del evento 'En defensa de la Democracia, luc…",0,194,0,,140,0,2,0,0.0,neutral
1970639749657272787,9,September,Wed Sep 24 00:01:43 +0000 2025,"Ante las narrativas antifeministas que inundan las redes sociales, tenemos que crear alianzas internacionales que inspiren a niños y jóvenes a ser campeones de la igualdad.

Gracias, @HeForShe, por vuestra labor. Contad con España, un país orgullosamente feminista. https://t.co/ICNmeIAUWx",4560,1164,1432,455431,289,0,1,1,0.0,neutral
1970627925679428030,9,September,Tue Sep 23 23:14:44 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en el evento de la Alianza HeForShe, en la sede de Naciones U…",0,144,0,,140,0,2,0,0.0,neutral
1970616828272533933,9,September,Tue Sep 23 22:30:38 +0000 2025,"España defiende una paz justa y duradera para Ucrania, basada en el Derecho Internacional y la Carta de @UN.

No podemos aceptar acuerdos que avalen la violencia ni cambios de fronteras por la fuerza.

Es hora de que la paz llegue a Ucrania de una vez por todas. https://t.co/Sh5xIa6Umx",3531,928,525,72623,286,0,1,1,-0.296,negative
1970612043142021549,9,September,Tue Sep 23 22:11:37 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la Sesión Consejo de Seguridad de Naciones Unidas sobre Uc…",0,223,0,,140,0,2,0,0.0,neutral
1970556559521653241,9,September,Tue Sep 23 18:31:09 +0000 2025,"RT @desdelamoncloa: El presidente del Gobierno, @sanchezcastejon, y el presidente @jlprdeangola han dialogado hoy sobre la próxima Cumbre U…",0,251,0,,140,0,3,0,0.0,neutral
1970537428558418009,9,September,Tue Sep 23 17:15:08 +0000 2025,"RT @desdelamoncloa: El presidente @sanchezcastejon se ha reunido con el presidente del Líbano, Joseph Aoun.

Pedro Sánchez ha reiterado el…",0,407,0,,139,0,2,0,0.5859,positive
1970522968485749174,9,September,Tue Sep 23 16:17:40 +0000 2025,"Inicio mi jornada en Nueva York en la apertura de la #UNGA80.

Ante los desafíos globales, necesitamos más multilateralismo, más transición verde y más paz.

España seguirá apoyando a @UN para que esta sea la casa del diálogo y las soluciones compartidas. https://t.co/8HW41otlF2",4493,997,935,110737,279,1,1,1,0.0,neutral
1970466459546796327,9,September,Tue Sep 23 12:33:08 +0000 2025,"Abrir más mercados para empresas europeas es algo que España apoya.

Hoy damos un paso más: la @EU_Commission cierra un acuerdo con Indonesia.

Celebro que Europa siga tendiendo puentes al resto del mundo para ser más fuerte y próspera.",1980,498,525,61266,236,0,1,0,0.0,neutral
1970439925561516044,9,September,Tue Sep 23 10:47:41 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Rueda de prensa de la portavoz del Gobierno, Pilar Alegría, y el ministro de @_minecogob, Carlos Cuerpo, t…",0,144,0,,140,0,2,0,0.0,neutral
1970286589831004554,9,September,Tue Sep 23 00:38:23 +0000 2025,"Gracias, @BillGates y @gatesfoundation, por el Premio Global Goalkeepers.

España refuerza su compromiso con la Ayuda Oficial al Desarrollo: invertir en cooperación y salud global es apostar por un futuro más próspero, igualitario y seguro. https://t.co/InHI4FYjzA",9469,2225,2252,878914,264,0,2,1,0.0,neutral
1970268409331056929,9,September,Mon Sep 22 23:26:09 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

El presidente @sanchezcastejon interviene en el acto de entrega del Global Goalkeepers Award, organizado p…",0,334,0,,140,0,2,0,0.5423,positive
1970256128303935609,9,September,Mon Sep 22 22:37:21 +0000 2025,"España es y seguirá siendo un pilar del multilateralismo.

Con acciones concretas, como la Casa de @UN en Madrid y la Plataforma de Reforma del Multilateralismo, nuestro compromiso es firme y mira al futuro.

Así se lo he trasladado a @antonioguterres en el marco de #UNGA80. https://t.co/WTfKqTDbnk",3182,747,542,63285,299,1,2,1,0.0,neutral
1970241189828866539,9,September,Mon Sep 22 21:37:59 +0000 2025,"Si el reconocimiento del Estado palestino es urgente, más urgente es que exista un pueblo palestino que lo habite.

En nombre de la razón, del Derecho Internacional y de la dignidad humana: paremos esta matanza.

No habrá solución de dos Estados mientras uno sufra un genocidio. https://t.co/wIrenCJmsn",23884,6882,1516,405260,302,0,0,1,-0.296,negative
1970233967119917144,9,September,Mon Sep 22 21:09:17 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la Conferencia Internacional para la solución pacífica de…",0,366,0,,139,0,2,0,0.0,neutral
1970224098765644011,9,September,Mon Sep 22 20:30:04 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

El presidente @sanchezcastejon participa en la reunión con motivo del 30º aniversario de la Conferencia de…",0,268,0,,140,0,2,0,0.0,neutral
1970194364593733921,9,September,Mon Sep 22 18:31:55 +0000 2025,"Atesorad y defended la libertad de expresión.

Sin voz libre, una sociedad desaparece.

Las sociedades abiertas viven de la palabra, las creencias y la participación. Perder la libertad de disentir es abrir la puerta a la tiranía. Solo una democracia real las hace prosperar. https://t.co/IquH8zZ1ei",6384,1783,2499,445484,299,0,0,1,-0.5574,negative
1970192031050797456,9,September,Mon Sep 22 18:22:39 +0000 2025,"Proteger a tu país es una cosa y matar a más de 60.000 civiles, desplazar a dos millones de personas, bombardear hospitales y matar de hambre a niños inocentes es otra muy distinta.

Hoy en @Columbia he denunciado la doble vara de medir ante la tragedia de Gaza.

Avanzar hacia la https://t.co/xy8oN7prrr",22745,6692,1648,616405,304,0,1,1,0.0,neutral
1970157355938750727,9,September,Mon Sep 22 16:04:52 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la Universidad de Columbia, con motivo del Foro de Líderes…",0,472,0,4,140,0,2,0,0.0,neutral
1970151493149094271,9,September,Mon Sep 22 15:41:34 +0000 2025,RT @desdelamoncloa: El presidente @sanchezcastejon se ha reunido en Nueva York con altos ejecutivos de grandes firmas inversoras para debat…,0,669,0,,140,0,2,0,0.34,positive
1970131717936849214,9,September,Mon Sep 22 14:22:59 +0000 2025,"Volvemos a Nueva York para la Semana de Alto Nivel de la @UN con un mensaje claro: ante los desafíos globales, más multilateralismo con Naciones Unidas en el centro. 

En este momento decisivo, España defiende la paz, la justicia y las reglas.
#UNGA80 https://t.co/uEIMCtaf9i",6034,1325,1241,170138,275,1,1,1,0.0,neutral
1969871190555586921,9,September,Sun Sep 21 21:07:44 +0000 2025,"Mi más sentido pésame para la familia y amistades de la persona fallecida por las lluvias en Catalunya.

Quiero agradecer y poner en valor el trabajo de los agentes que siguen activos para localizar a una persona desaparecida. 

Máxima precaucion ante el fuerte temporal.",2882,463,450,132935,271,0,0,0,0.0,neutral
1969802816420979051,9,September,Sun Sep 21 16:36:03 +0000 2025,"Fuimos los primeros.
Reino Unido, Canadá y Australia no serán los últimos.

Juntos, por la implementación de dos Estados en los que israelíes y palestinos puedan convivir en paz.

🇪🇸🇳🇴🇮🇪🇸🇮🇦🇲🇲🇽🇬🇧🇨🇦🇦🇺

🇮🇱 🇵🇸",33814,5755,3159,1923562,205,0,0,0,-0.296,negative
1969742413330571681,9,September,Sun Sep 21 12:36:02 +0000 2025,"Esta legislatura MERECE LA PENA.

Por preservar los derechos, las libertades, por seguir avanzando.

Esta misma semana elevamos la previsión de crecimiento económico al 2,7% y tenemos más de 22 millones de personas ocupadas.

¡Claro que merece la pena! https://t.co/iIsdj9hyp8",3516,923,1022,99154,276,0,0,1,0.0,neutral
1969738887812501854,9,September,Sun Sep 21 12:22:01 +0000 2025,"De Aznar no esperamos lecciones.

Esperamos disculpas.

Disculpas por sus mentiras de la Guerra de Irak y del 11-M. https://t.co/jVYw6BD3SL",8901,2260,1653,203601,139,0,0,1,-0.296,negative
1969729464126132512,9,September,Sun Sep 21 11:44:34 +0000 2025,"La derecha es incapaz de condenar el genocidio de Netanyahu en Gaza

Defender la causa de Ucrania y de Palestina no va de derechas o izquierdas, va de humanidad, va de justicia y de paz. https://t.co/CS6PXM2xI3",8827,2230,2422,479099,210,0,0,1,-0.2023,negative
1969706943549002234,9,September,Sun Sep 21 10:15:05 +0000 2025,"RT @PSOE: 🔴 No te pierdas la FIESTA DE LA ROSA @socialistes_cat. 📍 En Gavà.

⌚ A partir de las 12:00h.

Intervienen:

🌹 @sanchezcastejon 
🌹…",0,74,0,,140,0,3,0,0.3885,positive
1968760777004773751,9,September,Thu Sep 18 19:35:21 +0000 2025,"Alemania y España seguirán profundizando sus lazos y apostando por más Europa.

Y si hay algo que nos une, @bundeskanzler, es nuestro rechazo al extremismo.

La UE es una historia de éxito. Defendamos su legado.

Ese mensaje de unidad es el más poderoso que podemos trasladar. https://t.co/xBuwFaV1Di",2563,656,1371,108259,300,0,1,1,0.0,neutral
1968749456876073035,9,September,Thu Sep 18 18:50:22 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Rueda de prensa del presidente @sanchezcastejon y el canciller alemán @bundeskanzler. https://t.co/ynl5fx…",0,118,0,1,140,0,3,1,0.0,neutral
1968687649029505223,9,September,Thu Sep 18 14:44:46 +0000 2025,"Hoy, en el Día Internacional de la #IgualdadSalarial, celebramos que, en los últimos siete años, España ha reducido su brecha salarial en casi 6 puntos, alcanzando así su nivel más bajo en la historia.  

Sigamos trabajando hasta convertirnos en el primer país del mundo que",1923,509,1018,126246,274,1,0,0,0.34,positive
1968619094678094192,9,September,Thu Sep 18 10:12:22 +0000 2025,"La propuesta de Plan de Inversiones de @aena 2027-2031 nos permitirá seguir modernizando y ampliando los aeropuertos españoles.

Está dotado con alrededor de 13.000 M€, la mayor inversión de las últimas décadas, y una firme apuesta por la sostenibilidad social y medioambiental. https://t.co/UwmeN1O2Kd",1870,596,785,69362,302,0,1,1,0.0,neutral
1968595543002583354,9,September,Thu Sep 18 08:38:46 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del jefe del Ejecutivo, @sanchezcastejon, en la presentación de la propuesta de inversiones d…",0,164,0,,140,0,2,0,0.0,neutral
1968393955306778809,9,September,Wed Sep 17 19:17:44 +0000 2025,"Todo mi cariño para la familia de la mujer asesinada en Murcia por la #ViolenciaDeGénero.

Avanzar en igualdad y acabar con la violencia machista es tarea de toda la sociedad. No daremos ni un paso atrás.

Si eres víctima o testigo, llama al 016. #NiUnaMenos",1902,451,617,127825,258,2,0,0,-0.296,negative
1968336457854263630,9,September,Wed Sep 17 15:29:16 +0000 2025,"Mucha suerte a Oliver Laxe y a todo el equipo de 'Sirât' en su camino a por el Oscar a mejor película de habla no inglesa.

Una película que emociona a través de un viaje vibrante y una experiencia poética, física y sensorial.",2924,577,663,145249,226,0,0,0,-0.296,negative
1968287217643630690,9,September,Wed Sep 17 12:13:36 +0000 2025,"Este Gobierno va a impulsar una ley con nuevas medidas que mejoran las condiciones de los docentes, bajando las horas en aula, la ratio alumno-profesor y la carga burocrática.

Reforzamos la educación pública, apostando por la calidad y la dignificación de la comunidad educativa. https://t.co/qvDt26dH6a",4053,1079,1587,235726,304,0,0,1,0.0,neutral
1968268440491467159,9,September,Wed Sep 17 10:58:59 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Declaración del presidente @sanchezcastejon tras su visita a la escuela municipal infantil Casa de los Ni…",0,222,0,,140,0,2,0,0.0,neutral
1968236325670449215,9,September,Wed Sep 17 08:51:22 +0000 2025,"La ciudadanía melillense celebra sus 528 años de historia, de crisol de culturas, de convivencia y de riqueza cultural, que la hacen un lugar único en el mundo.

Feliz #DíaDeMelilla 💙🇪🇸 https://t.co/CDN85zB8B3",893,201,339,79051,209,1,0,1,0.0,neutral
1968224420444414238,9,September,Wed Sep 17 08:04:04 +0000 2025,"Este es el tercer Gobierno más longevo de la UE.

Este Gobierno garantiza la estabilidad porque gobierna para la mayoría.

La estabilidad que nos interesa es la de los sueldos de los trabajadores, los funcionarios, la prima de riesgo.

Eso es lo que nos preocupa y ocupa. https://t.co/1IE6kBYwSR",3842,1101,2678,185871,295,0,0,1,0.0,neutral
1968221710412402935,9,September,Wed Sep 17 07:53:18 +0000 2025,"Los insultos no resuelven las listas de espera de la Sanidad Pública, ni los problemas de acceso a la vivienda de los jóvenes, señor Feijóo.

Ustedes han decidido insultar, allá ustedes. 

Nosotros decidimos gobernar con estabilidad y eficacia. https://t.co/lhzZtkGEFg",6949,1933,2016,303294,268,0,0,1,-0.296,negative
1968208900353823152,9,September,Wed Sep 17 07:02:24 +0000 2025,"RT @desdelamoncloa: El presidente del Gobierno, @sanchezcastejon, y el resto de miembros del Ejecutivo responden a las preguntas de la Sesi…",0,60,0,,140,0,2,0,0.0,neutral
1968037691364409705,9,September,Tue Sep 16 19:42:04 +0000 2025,"Ante los retos que enfrenta Europa, debemos tomar decisiones valientes.

Hoy, con mi buen amigo António Costa @eucopresident, hemos conversado sobre los próximos #EUCO y he reiterado el compromiso de España con una Europa más próspera, justa, verde y abierta al mundo. https://t.co/AnDWs3UaT9",3856,910,974,104697,292,1,1,1,0.0,neutral
1967953152264536532,9,September,Tue Sep 16 14:06:08 +0000 2025,"Hay generaciones que no han podido ni soñar con llegar a lo más alto en la Justicia.

Con las #BecasSERÉ eliminamos barreras y garantizamos el futuro de la Justicia en igualdad de oportunidades.

Mamadou, Rocío, Marlon, Joaquín y Sandra son ejemplo de ello. ¡Suerte! https://t.co/ygoDjeMIqq",4883,1570,1609,293917,290,1,0,1,-0.3595,negative
1967907921062400447,9,September,Tue Sep 16 11:06:24 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Rueda de prensa de la portavoz del Gobierno, Pilar Alegría, las ministras de @viviendagob e @inclusiongob…",0,122,0,,140,0,3,0,0.0,neutral
1967556136581677162,9,September,Mon Sep 15 11:48:33 +0000 2025,"Los jóvenes tienen que poder emanciparse cuando quieran y este Gobierno está ahí para acompañarles.

Aquí las nuevas medidas que impulsamos👇

🧑‍🤝‍🧑Ayudas de alquiler con opción a compra

📜Un seguro de impago de rentas

🏡Ayudas para la compra de vivienda en el medio rural https://t.co/GOYxSvXS6p",3347,896,3067,665654,295,0,0,1,0.0,neutral
1967552981848465681,9,September,Mon Sep 15 11:36:00 +0000 2025,"Mañana, en el Consejo de Ministros, elevaremos las previsiones de crecimiento económico para 2025.

Todo un éxito de país.

España prospera y los españoles prosperan con ella. https://t.co/nzI3Apw2m0",2433,629,1253,107144,199,0,0,1,0.0,neutral
1967549237886890069,9,September,Mon Sep 15 11:21:08 +0000 2025,"La oposición tiene menos ideas que educación.

Los insultos no recortan las listas de espera en la sanidad pública ni resuelven el problema de los jóvenes para acceder a una vivienda.

Si ellos han optado por el insulto, allá ellos.

Nosotros elegimos gobernar para la gente. https://t.co/JmRSpNEyMM",5977,1619,1953,199754,299,0,0,1,-0.296,negative
1967546041558872114,9,September,Mon Sep 15 11:08:26 +0000 2025,"¿Por qué se expulsó a Rusia tras la invasión de Ucrania y no se expulsa Israel tras la invasión de Gaza?

Nuestra posición es clara y rotunda: hasta que no cese la barbarie, ni Rusia ni Israel deben estar en ninguna competición internacional más. https://t.co/QlXsnWVKs5",38308,8625,5242,2120336,270,0,0,1,-0.5267,negative
1967530320816926836,9,September,Mon Sep 15 10:05:58 +0000 2025,"RT @PSOE: 🔴 EN DIRECTO desde el @Congreso_Es.

Intervención de @sanchezcastejon en la reunión interparlamentaria del PSOE.

⌚️ A partir de…",0,86,0,,139,0,3,0,0.0,neutral
1967204167296176149,9,September,Sun Sep 14 12:29:57 +0000 2025,RT @PSOE: 🌹 @mjmonteroc va a ser la próxima presidenta de la Junta de Andalucía con la movilización de la mayoría de los y las andaluzas.…,0,264,0,,138,0,2,0,0.0,neutral
1967201652978372788,9,September,Sun Sep 14 12:19:57 +0000 2025,"Vivan los derechos humanos.

Viva el pueblo español. https://t.co/rw5iqy360I",14718,3122,6702,1196596,76,0,0,1,0.0,neutral
1967180545533644829,9,September,Sun Sep 14 10:56:05 +0000 2025,"Vamos a exigir a las plataformas la eliminación de 53.000 pisos turísticos por no cumplir con la normativa. Para que pasen a ser alquileres constantes para la gente joven y familias de este país.

Gobernar para la gente. Eso es lo que hacemos desde el @PSOE. https://t.co/o0TgX85aLo",9316,1966,3915,880758,282,0,1,1,-0.296,negative
1967162963900674488,9,September,Sun Sep 14 09:46:13 +0000 2025,"RT @PSOE: ¡Buenos días! ⏰☕

📢 No te pierdas el acto del #PSOE desde Málaga. 📍

⌚ A partir de las 11:30h.

Intervienen:

🌹 @sanchezcastejon…",0,110,0,,139,1,2,0,-0.5983,negative
